No,Tanggal,Waktu,Barista,Jenis Produk,Produk Pesanan,Sitem pesanan,Jumlah,harga,total harga,ppn,Total Harga setelah pajak
205,2/21/2023,10:18,Ming,Coffee,Cappucino,Dine in,6,27000,162000,16200,178200
206,5/2/2023,15:16,Ferdi,Coffee,Latte,Dine in,2,23000,46000,4600,50600
207,1/1/2023,21:06,Ilham,Non-coffee,Strawberry Milkshake,Dine in,7,18000,126000,12600,138600
208,12/2/2022,11:03,Jason,Non-coffee,Milk Tea,Dine in,10,20000,200000,20000,220000
209,10/8/2022,18:45,Dapid,Coffee,Americano,Take away,2,25000,50000,5000,55000
210,6/28/2022,21:37,Dapid,Coffee,Cappucino,Take away,4,27000,108000,10800,118800
211,12/31/2022,20:33,Ferdi,Coffee,Americano,Dine in,5,25000,125000,12500,137500
212,5/2/2023,18:32,Joy,Non-coffee,Vanilla Milkshake,Dine in,5,18000,90000,9000,99000
213,12/19/2022,16:24,Lance,Non-coffee,Vanilla Milkshake,Dine in,5,18000,90000,9000,99000
214,5/28/2023,15:08,Ming,Non-coffee,Vanilla Milkshake,Take away,2,18000,36000,3600,39600
215,8/15/2022,19:19,Ferdi,Non-coffee,Milk Tea,Take away,8,20000,160000,16000,176000
216,11/26/2022,12:33,Ilham,Coffee,Latte,Dine in,1,23000,23000,2300,25300
217,3/13/2023,21:00,Jason,Non-coffee,Choco Lava,Dine in,8,25000,200000,20000,220000
218,6/16/2022,19:37,Dapid,Non-coffee,Aqua,Dine in,5,10000,50000,5000,55000
219,8/18/2022,15:26,Dapid,Non-coffee,Aqua,Dine in,9,10000,90000,9000,99000
220,5/6/2023,21:00,Ferdi,Coffee,Cappucino,Dine in,3,27000,81000,8100,89100
221,10/24/2022,18:14,Joy,Coffee,Latte,Dine in,8,23000,184000,18400,202400
222,5/6/2023,19:36,Joy,Non-coffee,Strawberry Milkshake,Take away,8,18000,144000,14400,158400
223,11/15/2022,10:25,Lance,Non-coffee,Milk Tea,Take away,8,20000,160000,16000,176000
224,10/19/2022,16:05,Ming,Coffee,Americano,Dine in,1,25000,25000,2500,27500
225,5/11/2023,20:09,Jason,Coffee,Cappucino,Dine in,7,27000,189000,18900,207900
226,2/26/2023,15:34,Ilham,Coffee,Americano,Dine in,7,25000,175000,17500,192500
227,10/17/2022,18:47,Joy,Non-coffee,Vanilla Milkshake,Take away,9,18000,162000,16200,178200
228,7/2/2022,16:24,Lance,Non-coffee,Vanilla Milkshake,Take away,2,18000,36000,3600,39600
229,1/23/2023,14:08,Ming,Non-coffee,Vanilla Milkshake,Dine in,3,18000,54000,5400,59400
230,10/8/2022,20:33,Ferdi,Non-coffee,Milk Tea,Dine in,8,20000,160000,16000,176000
231,8/24/2022,12:13,Joy,Coffee,Latte,Dine in,1,23000,23000,2300,25300
232,9/30/2022,15:28,Lance,Non-coffee,Choco Lava,Dine in,5,25000,125000,12500,137500
233,10/8/2022,10:38,Ming,Non-coffee,Aqua,Dine in,7,10000,70000,7000,77000
234,6/6/2023,16:39,Ferdi,Non-coffee,Aqua,Dine in,4,10000,40000,4000,44000
235,2/16/2023,10:43,Ilham,Coffee,Cappucino,Take away,10,27000,270000,27000,297000
236,1/13/2023,15:29,Jason,Coffee,Latte,Take away,3,23000,69000,6900,75900
237,1/12/2023,20:51,Dapid,Non-coffee,Strawberry Milkshake,Dine in,3,18000,54000,5400,59400
238,1/29/2023,10:42,Dapid,Non-coffee,Milk Tea,Dine in,2,20000,40000,4000,44000
239,6/19/2022,10:13,Ferdi,Coffee,Americano,Dine in,7,25000,175000,17500,192500
240,6/12/2022,18:13,Joy,Coffee,Cappucino,Take away,2,27000,54000,5400,59400
241,6/6/2023,15:54,Joy,Coffee,Americano,Take away,4,25000,100000,10000,110000
242,12/26/2022,11:26,Lance,Non-coffee,Vanilla Milkshake,Dine in,7,18000,126000,12600,138600
243,9/27/2022,13:49,Ming,Non-coffee,Vanilla Milkshake,Dine in,5,18000,90000,9000,99000
244,3/12/2023,16:39,Jason,Non-coffee,Vanilla Milkshake,Dine in,9,18000,162000,16200,178200
245,8/27/2022,16:14,Ilham,Non-coffee,Milk Tea,Dine in,10,20000,200000,20000,220000
246,8/8/2022,17:29,Joy,Coffee,Latte,Dine in,5,23000,115000,11500,126500
247,6/6/2023,11:39,Lance,Non-coffee,Choco Lava,Dine in,10,25000,250000,25000,275000
248,3/19/2023,15:02,Ming,Non-coffee,Aqua,Take away,9,10000,90000,9000,99000
249,3/23/2023,17:32,Ferdi,Non-coffee,Aqua,Take away,8,10000,80000,8000,88000
250,3/31/2023,15:40,Ilham,Coffee,Cappucino,Dine in,9,27000,243000,24300,267300
251,4/10/2023,10:13,Jason,Coffee,Latte,Dine in,7,23000,161000,16100,177100
252,8/21/2022,13:21,Dapid,Non-coffee,Strawberry Milkshake,Dine in,7,18000,126000,12600,138600
253,1/11/2023,10:18,Dapid,Non-coffee,Milk Tea,Take away,4,20000,80000,8000,88000
254,2/19/2023,11:33,Ferdi,Coffee,Americano,Take away,9,25000,225000,22500,247500
255,9/24/2022,18:37,Joy,Coffee,Cappucino,Dine in,1,27000,27000,2700,29700
256,12/8/2022,20:46,Lance,Coffee,Americano,Dine in,4,25000,100000,10000,110000
257,10/25/2022,12:41,Ming,Non-coffee,Vanilla Milkshake,Dine in,3,18000,54000,5400,59400
258,7/7/2022,10:57,Ferdi,Non-coffee,Vanilla Milkshake,Dine in,8,18000,144000,14400,158400
259,9/8/2022,14:16,Ilham,Non-coffee,Vanilla Milkshake,Dine in,6,18000,108000,10800,118800
260,7/19/2022,15:05,Jason,Non-coffee,Milk Tea,Dine in,2,20000,40000,4000,44000
261,10/30/2022,19:44,Dapid,Coffee,Latte,Take away,3,23000,69000,6900,75900
262,6/16/2022,12:08,Dapid,Non-coffee,Choco Lava,Take away,5,25000,125000,12500,137500
263,10/30/2022,12:24,Ferdi,Non-coffee,Aqua,Dine in,8,10000,80000,8000,88000
264,12/5/2022,11:53,Joy,Non-coffee,Aqua,Dine in,10,10000,100000,10000,110000
265,12/8/2022,19:19,Joy,Coffee,Cappucino,Dine in,8,27000,216000,21600,237600
266,2/17/2023,17:43,Lance,Coffee,Latte,Take away,5,23000,115000,11500,126500
267,1/18/2023,14:39,Ming,Non-coffee,Strawberry Milkshake,Take away,7,18000,126000,12600,138600
268,1/15/2023,21:24,Jason,Non-coffee,Milk Tea,Dine in,3,20000,60000,6000,66000
269,3/16/2023,10:24,Ilham,Coffee,Americano,Dine in,4,25000,100000,10000,110000
270,9/15/2022,19:57,Joy,Coffee,Cappucino,Dine in,6,27000,162000,16200,178200
271,1/1/2023,18:00,Lance,Coffee,Americano,Dine in,3,25000,75000,7500,82500
272,3/7/2023,12:30,Ming,Non-coffee,Vanilla Milkshake,Dine in,5,18000,90000,9000,99000
273,5/20/2023,16:26,Ferdi,Non-coffee,Vanilla Milkshake,Dine in,9,18000,162000,16200,178200
274,5/9/2023,18:55,Ilham,Non-coffee,Vanilla Milkshake,Take away,4,18000,72000,7200,79200
275,2/10/2023,18:06,Jason,Non-coffee,Milk Tea,Take away,2,20000,40000,4000,44000
276,9/5/2022,19:10,Dapid,Coffee,Latte,Dine in,9,23000,207000,20700,227700
277,2/8/2023,19:38,Dapid,Non-coffee,Choco Lava,Dine in,6,25000,150000,15000,165000
278,4/6/2023,20:19,Ferdi,Non-coffee,Aqua,Dine in,7,10000,70000,7000,77000
279,2/1/2023,15:32,Joy,Non-coffee,Aqua,Take away,3,10000,30000,3000,33000
280,7/26/2022,13:00,Lance,Coffee,Cappucino,Take away,5,27000,135000,13500,148500
281,3/20/2023,10:15,Ming,Coffee,Latte,Dine in,6,23000,138000,13800,151800
282,6/12/2022,14:18,Ferdi,Non-coffee,Strawberry Milkshake,Dine in,9,18000,162000,16200,178200
283,3/19/2023,17:56,Ilham,Non-coffee,Milk Tea,Dine in,1,20000,20000,2000,22000
284,5/28/2023,16:13,Jason,Coffee,Americano,Dine in,3,25000,75000,7500,82500
285,6/11/2022,19:50,Dapid,Coffee,Cappucino,Dine in,9,27000,243000,24300,267300
286,2/9/2023,18:44,Dapid,Coffee,Americano,Dine in,1,25000,25000,2500,27500
287,8/25/2022,15:36,Ferdi,Non-coffee,Vanilla Milkshake,Take away,4,18000,72000,7200,79200
288,12/12/2022,20:05,Joy,Non-coffee,Vanilla Milkshake,Take away,3,18000,54000,5400,59400
289,12/28/2022,13:20,Joy,Non-coffee,Vanilla Milkshake,Dine in,7,18000,126000,12600,138600
290,6/11/2022,11:00,Lance,Non-coffee,Milk Tea,Dine in,5,20000,100000,10000,110000
291,2/22/2023,16:01,Ming,Coffee,Latte,Dine in,2,23000,46000,4600,50600
292,7/18/2022,14:25,Jason,Non-coffee,Choco Lava,Take away,4,25000,100000,10000,110000
293,8/4/2022,21:01,Ilham,Non-coffee,Aqua,Take away,5,10000,50000,5000,55000
294,3/17/2023,11:19,Joy,Non-coffee,Aqua,Dine in,5,10000,50000,5000,55000
295,8/30/2022,13:25,Lance,Coffee,Cappucino,Dine in,4,27000,108000,10800,118800
296,8/9/2022,20:05,Ming,Coffee,Latte,Dine in,3,23000,69000,6900,75900
297,3/3/2023,10:48,Ferdi,Non-coffee,Strawberry Milkshake,Dine in,7,18000,126000,12600,138600
298,8/15/2022,12:02,Ilham,Non-coffee,Milk Tea,Dine in,2,20000,40000,4000,44000
299,6/5/2023,13:35,Jason,Coffee,Americano,Dine in,9,25000,225000,22500,247500
300,5/12/2023,13:48,Dapid,Coffee,Cappucino,Take away,7,27000,189000,18900,207900
301,8/15/2022,12:13,Dapid,Coffee,Americano,Take away,4,25000,100000,10000,110000
302,6/25/2022,11:08,Ferdi,Non-coffee,Vanilla Milkshake,Dine in,3,18000,54000,5400,59400
303,1/13/2023,17:54,Joy,Non-coffee,Vanilla Milkshake,Dine in,5,18000,90000,9000,99000
304,8/23/2022,21:56,Lance,Non-coffee,Vanilla Milkshake,Dine in,1,18000,18000,1800,19800
305,5/6/2023,10:48,Ming,Non-coffee,Milk Tea,Take away,1,20000,20000,2000,22000
306,12/16/2022,13:19,Ferdi,Coffee,Latte,Take away,2,23000,46000,4600,50600
307,2/3/2023,19:48,Ilham,Non-coffee,Choco Lava,Dine in,3,25000,75000,7500,82500
308,10/25/2022,16:05,Jason,Non-coffee,Aqua,Dine in,5,10000,50000,5000,55000
309,1/10/2023,18:29,Dapid,Non-coffee,Aqua,Dine in,5,10000,50000,5000,55000
310,5/12/2023,15:06,Dapid,Coffee,Cappucino,Dine in,7,27000,189000,18900,207900
311,9/30/2022,20:07,Ferdi,Coffee,Latte,Dine in,1,23000,23000,2300,25300
312,4/26/2023,20:53,Joy,Non-coffee,Strawberry Milkshake,Dine in,7,18000,126000,12600,138600
313,7/29/2022,16:01,Joy,Non-coffee,Milk Tea,Take away,5,20000,100000,10000,110000
314,3/2/2023,12:57,Lance,Coffee,Americano,Take away,9,25000,225000,22500,247500
315,12/20/2022,14:06,Ming,Coffee,Cappucino,Dine in,5,27000,135000,13500,148500
316,3/20/2023,15:16,Jason,Coffee,Americano,Dine in,2,25000,50000,5000,55000
317,5/13/2023,13:16,Ilham,Non-coffee,Vanilla Milkshake,Dine in,4,18000,72000,7200,79200
318,6/24/2022,14:10,Joy,Non-coffee,Vanilla Milkshake,Take away,7,18000,126000,12600,138600
319,2/24/2023,21:37,Lance,Non-coffee,Vanilla Milkshake,Take away,2,18000,36000,3600,39600
320,9/1/2022,20:20,Ming,Non-coffee,Milk Tea,Take away,8,20000,160000,16000,176000
321,12/30/2022,10:50,Ferdi,Coffee,Latte,Take away,8,23000,184000,18400,202400
322,8/10/2022,10:51,Ilham,Non-coffee,Choco Lava,Take away,10,25000,250000,25000,275000
323,2/12/2023,21:25,Jason,Non-coffee,Aqua,Take away,4,10000,40000,4000,44000
324,1/24/2023,13:39,Dapid,Non-coffee,Aqua,Take away,2,10000,20000,2000,22000
325,12/16/2022,13:06,Dapid,Coffee,Cappucino,Take away,1,27000,27000,2700,29700
326,11/9/2022,15:35,Ferdi,Coffee,Latte,Take away,5,23000,115000,11500,126500
327,12/14/2022,11:32,Joy,Non-coffee,Strawberry Milkshake,Take away,1,18000,18000,1800,19800
328,7/23/2022,19:34,Lance,Non-coffee,Milk Tea,Take away,10,20000,200000,20000,220000
329,5/20/2023,14:10,Ming,Coffee,Americano,Take away,4,25000,100000,10000,110000
330,10/2/2022,14:56,Ferdi,Coffee,Cappucino,Take away,8,27000,216000,21600,237600
331,6/30/2022,15:14,Ilham,Coffee,Americano,Take away,3,25000,75000,7500,82500
332,9/27/2022,14:11,Jason,Non-coffee,Vanilla Milkshake,Take away,8,18000,144000,14400,158400
333,12/21/2022,19:10,Dapid,Non-coffee,Vanilla Milkshake,Take away,9,18000,162000,16200,178200
334,9/2/2022,18:20,Dapid,Non-coffee,Vanilla Milkshake,Take away,8,18000,144000,14400,158400
335,2/25/2023,14:45,Ferdi,Non-coffee,Milk Tea,Take away,7,20000,140000,14000,154000
336,12/28/2022,19:11,Joy,Coffee,Latte,Take away,5,23000,115000,11500,126500
337,5/25/2023,15:35,Joy,Non-coffee,Choco Lava,Take away,1,25000,25000,2500,27500
338,8/10/2022,13:17,Lance,Non-coffee,Aqua,Take away,1,10000,10000,1000,11000
339,9/21/2022,11:45,Ming,Non-coffee,Aqua,Take away,9,10000,90000,9000,99000
340,10/26/2022,12:38,Jason,Coffee,Cappucino,Take away,2,27000,54000,5400,59400
341,8/23/2022,13:28,Ilham,Coffee,Latte,Take away,8,23000,184000,18400,202400
342,9/19/2022,13:23,Joy,Non-coffee,Strawberry Milkshake,Take away,7,18000,126000,12600,138600
343,7/1/2022,15:17,Lance,Non-coffee,Milk Tea,Take away,6,20000,120000,12000,132000
344,11/29/2022,19:27,Ming,Coffee,Americano,Take away,7,25000,175000,17500,192500
345,3/19/2023,13:43,Ferdi,Coffee,Cappucino,Take away,3,27000,81000,8100,89100
346,4/9/2023,19:35,Joy,Coffee,Americano,Take away,9,25000,225000,22500,247500
347,4/9/2023,15:01,Lance,Non-coffee,Vanilla Milkshake,Take away,7,18000,126000,12600,138600
348,7/22/2022,21:31,Ming,Non-coffee,Vanilla Milkshake,Take away,4,18000,72000,7200,79200
349,10/15/2022,19:46,Ferdi,Non-coffee,Vanilla Milkshake,Take away,2,18000,36000,3600,39600
350,9/1/2022,11:50,Ilham,Non-coffee,Milk Tea,Take away,2,20000,40000,4000,44000
351,2/15/2023,19:20,Jason,Coffee,Latte,Take away,1,23000,23000,2300,25300
352,8/10/2022,13:42,Dapid,Non-coffee,Choco Lava,Take away,4,25000,100000,10000,110000
353,12/17/2022,14:59,Dapid,Non-coffee,Aqua,Take away,4,10000,40000,4000,44000
354,4/3/2023,20:23,Ferdi,Non-coffee,Aqua,Take away,6,10000,60000,6000,66000
355,5/10/2023,16:46,Joy,Coffee,Cappucino,Take away,4,27000,108000,10800,118800
356,1/22/2023,10:32,Joy,Coffee,Latte,Take away,8,23000,184000,18400,202400
357,5/27/2023,11:54,Lance,Non-coffee,Strawberry Milkshake,Take away,10,18000,180000,18000,198000
358,7/25/2022,19:22,Ming,Non-coffee,Milk Tea,Take away,8,20000,160000,16000,176000
359,11/9/2022,11:55,Jason,Coffee,Americano,Take away,7,25000,175000,17500,192500
360,3/9/2023,15:39,Ilham,Coffee,Cappucino,Dine in,8,27000,216000,21600,237600
361,9/8/2022,18:24,Joy,Coffee,Americano,Dine in,2,25000,50000,5000,55000
362,3/8/2023,18:17,Lance,Non-coffee,Vanilla Milkshake,Dine in,2,18000,36000,3600,39600
363,9/21/2022,10:33,Ming,Non-coffee,Vanilla Milkshake,Dine in,6,18000,108000,10800,118800
364,9/21/2022,19:44,Ferdi,Non-coffee,Vanilla Milkshake,Dine in,8,18000,144000,14400,158400
365,7/25/2022,20:46,Ilham,Non-coffee,Milk Tea,Dine in,6,20000,120000,12000,132000
366,3/24/2023,18:26,Jason,Coffee,Latte,Dine in,1,23000,23000,2300,25300
367,12/7/2022,19:55,Dapid,Non-coffee,Choco Lava,Dine in,3,25000,75000,7500,82500
368,11/13/2022,16:51,Dapid,Non-coffee,Aqua,Take away,4,10000,40000,4000,44000
369,10/28/2022,18:26,Ferdi,Non-coffee,Aqua,Take away,6,10000,60000,6000,66000
370,7/9/2022,10:44,Joy,Coffee,Cappucino,Dine in,7,27000,189000,18900,207900
371,2/20/2023,21:10,Lance,Coffee,Latte,Dine in,3,23000,69000,6900,75900
372,8/1/2022,12:36,Ming,Non-coffee,Strawberry Milkshake,Dine in,8,18000,144000,14400,158400
373,12/14/2022,15:25,Ferdi,Non-coffee,Milk Tea,Take away,6,20000,120000,12000,132000
374,11/15/2022,16:00,Ilham,Coffee,Americano,Take away,6,25000,150000,15000,165000
375,3/10/2023,14:50,Jason,Coffee,Cappucino,Dine in,2,27000,54000,5400,59400
376,4/17/2023,16:18,Dapid,Coffee,Americano,Dine in,9,25000,225000,22500,247500
377,4/26/2023,10:02,Dapid,Non-coffee,Vanilla Milkshake,Dine in,5,18000,90000,9000,99000
378,4/20/2023,15:16,Ferdi,Non-coffee,Vanilla Milkshake,Take away,3,18000,54000,5400,59400
379,10/5/2022,10:20,Joy,Non-coffee,Vanilla Milkshake,Take away,3,18000,54000,5400,59400
380,4/26/2023,12:18,Joy,Non-coffee,Milk Tea,Dine in,5,20000,100000,10000,110000
381,5/8/2023,12:53,Lance,Coffee,Latte,Dine in,2,23000,46000,4600,50600
382,8/18/2022,16:58,Ming,Non-coffee,Choco Lava,Dine in,3,25000,75000,7500,82500
383,10/29/2022,16:37,Jason,Non-coffee,Aqua,Take away,5,10000,50000,5000,55000
384,1/2/2023,11:38,Ilham,Non-coffee,Aqua,Take away,8,10000,80000,8000,88000
385,7/30/2022,12:27,Joy,Coffee,Cappucino,Dine in,5,27000,135000,13500,148500
386,4/27/2023,10:35,Lance,Coffee,Latte,Dine in,4,23000,92000,9200,101200
387,10/19/2022,13:56,Ming,Non-coffee,Strawberry Milkshake,Dine in,5,18000,90000,9000,99000
388,9/29/2022,15:13,Ferdi,Non-coffee,Milk Tea,Take away,5,20000,100000,10000,110000
389,4/14/2023,16:06,Ilham,Coffee,Americano,Take away,2,25000,50000,5000,55000
390,9/7/2022,16:05,Jason,Coffee,Cappucino,Dine in,4,27000,108000,10800,118800
391,12/23/2022,19:14,Dapid,Coffee,Americano,Dine in,5,25000,125000,12500,137500
392,11/26/2022,11:11,Dapid,Non-coffee,Vanilla Milkshake,Dine in,5,18000,90000,9000,99000
393,12/9/2022,14:54,Ferdi,Non-coffee,Vanilla Milkshake,Take away,2,18000,36000,3600,39600
394,6/11/2022,19:49,Joy,Non-coffee,Vanilla Milkshake,Take away,5,18000,90000,9000,99000
395,2/11/2023,20:54,Lance,Non-coffee,Milk Tea,Dine in,5,20000,100000,10000,110000
396,4/28/2023,10:22,Ming,Coffee,Latte,Dine in,9,23000,207000,20700,227700
397,4/5/2023,17:12,Ferdi,Non-coffee,Choco Lava,Dine in,7,25000,175000,17500,192500
398,6/9/2023,21:34,Ilham,Non-coffee,Aqua,Take away,3,10000,30000,3000,33000
399,9/9/2022,14:09,Jason,Non-coffee,Aqua,Take away,8,10000,80000,8000,88000
400,12/17/2022,21:07,Dapid,Coffee,Cappucino,Dine in,6,27000,162000,16200,178200
401,2/8/2023,12:30,Dapid,Coffee,Latte,Dine in,5,23000,115000,11500,126500
402,7/18/2022,15:53,Ferdi,Non-coffee,Strawberry Milkshake,Dine in,4,18000,72000,7200,79200
403,2/14/2023,14:30,Joy,Non-coffee,Milk Tea,Take away,6,20000,120000,12000,132000
404,4/14/2023,10:55,Joy,Coffee,Americano,Take away,4,25000,100000,10000,110000
405,12/3/2022,17:59,Lance,Coffee,Cappucino,Dine in,5,27000,135000,13500,148500
406,8/4/2022,10:45,Ming,Coffee,Americano,Dine in,2,25000,50000,5000,55000
407,12/25/2022,16:22,Jason,Non-coffee,Vanilla Milkshake,Dine in,9,18000,162000,16200,178200
408,5/2/2023,17:02,Ilham,Non-coffee,Vanilla Milkshake,Take away,8,18000,144000,14400,158400
